零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,06A01,9,0.5,-0.5,0.091,,,
K700213960,左后门里板,1.0,06A01,10,0.5,-0.5,0.151,,,
K700213960,左后门里板,1.0,06A01,11,0.5,-0.5,0.25,0.242,0.243,0.234
K700213960,左后门里板,1.0,06A01,12,0.5,-0.5,0.294,,,
K700213960,左后门里板,1.0,06A01,13,0.5,-0.5,0.194,,,
K700213960,左后门里板,2.0,06A02,5-8,0.5,0.0,0.042,,,
K700213960,左后门里板,2.0,06A02,9-13,0.5,0.0,0.038,,,
K700213960,左后门里板,1.0,07A01,1X,0.75,-0.75,-0.011,,,
K700213960,左后门里板,1.0,07A01,1Z,0.75,-0.75,-0.069,,,
K700213960,左后门里板,1.0,07A02,2X,0.75,-0.75,-0.013,,,
K700213960,左后门里板,1.0,07A02,2Z,0.75,-0.75,-0.018,,,
K700213960,左后门里板,1.0,07A03,3X,0.75,-0.75,-0.143,-0.103,-0.079,-0.106
K700213960,左后门里板,1.0,07A03,3Z,0.75,-0.75,-0.035,0.029,0.032,0.026
K700213960,左后门里板,1.0,07A04,4X,0.75,-0.75,-0.045,,,
K700213960,左后门里板,1.0,07A04,4Z,0.75,-0.75,-0.134,,,
K700213960,左后门里板,1.0,07A05,5X,0.75,-0.75,-0.121,,,
K700213960,左后门里板,1.0,07A05,5Z,0.75,-0.75,-0.034,,,
K700213960,左后门里板,1.0,07A06,6X,0.75,-0.75,-0.038,,,
K700213960,左后门里板,1.0,07A06,6Z,0.75,-0.75,-0.107,,,
K700213960,左后门里板,1.0,07D01,1a,0.75,-0.75,-0.403,,,
K700213960,左后门里板,1.0,07D01,1b,0.75,-0.75,-0.301,,,
K700213960,左后门里板,1.0,07D01,1c,0.75,-0.75,-0.423,,,
K700213960,左后门里板,1.0,07D01,2a,0.75,-0.75,-0.477,-0.384,-0.401,-0.418
K700213960,左后门里板,1.0,07D01,2b,0.75,-0.75,-0.458,,,
K700213960,左后门里板,1.0,07D01,2c,0.75,-0.75,-0.405,,,
K700213960,左后门里板,1.0,07D01,3a,0.75,-0.75,-0.071,,,
K700213960,左后门里板,1.0,07D01,3b,0.75,-0.75,-0.083,,,
K700213960,左后门里板,1.0,07D01,3c,0.75,-0.75,-0.078,,,
K700213960,左后门里板,2.0,07D02,1,0.5,0.0,0.131,,,
K700213960,左后门里板,1.0,07D03,4a,0.75,-0.75,-0.274,,,
K700213960,左后门里板,1.0,07D03,4b,0.75,-0.75,-0.372,,,
K700213960,左后门里板,1.0,07D03,4c,0.75,-0.75,-0.237,,,
K700213960,左后门里板,1.0,07D03,5a,0.75,-0.75,-0.257,-0.221,-0.245,-0.25
K700213960,左后门里板,1.0,07D03,5b,0.75,-0.75,-0.145,,,
K700213960,左后门里板,1.0,07D03,5c,0.75,-0.75,-0.223,,,
K700213960,左后门里板,1.0,07D03,6a,0.75,-0.75,-0.071,,,
K700213960,左后门里板,1.0,07D03,6b,0.75,-0.75,-0.132,,,
K700213960,左后门里板,1.0,07D03,6c,0.75,-0.75,-0.222,,,
K700213960,左后门里板,1.0,07D04,7a,0.75,-0.75,0.393,,,
K700213960,左后门里板,1.0,07D04,7b,0.75,-0.75,0.42,,,
K700213960,左后门里板,1.0,07D04,8a,0.75,-0.75,0.465,,,
K700213960,左后门里板,1.0,07D04,8b,0.75,-0.75,0.434,,,
K700213960,左后门里板,1.0,07D04,9a,0.75,-0.75,0.016,0.009,0.136,0.145
K700213960,左后门里板,1.0,07D04,9b,0.75,-0.75,0.098,,,
K700213960,左后门里板,1.0,07D04,10a,0.75,-0.75,0.086,,,
K700213960,左后门里板,1.0,07D04,10b,0.75,-0.75,0.116,,,
K700213960,左后门里板,1.0,07D04,11a,0.75,-0.75,-0.228,,,
K700213960,左后门里板,1.0,07D04,11b,0.75,-0.75,-0.144,,,
K700213960,左后门里板,1.0,07D04,12a,0.75,-0.75,-0.314,,,
K700213960,左后门里板,1.0,07D04,12b,0.75,-0.75,-0.351,,,
K700213960,左后门里板,1.0,08A01,1,0.5,-0.5,0.308,,,
K700213960,左后门里板,1.0,08A01,2,0.5,-0.5,0.483,,,
K700213960,左后门里板,1.0,08A01,3,0.5,-0.5,0.348,,,
K700213960,左后门里板,1.0,08A01,4,0.5,-0.5,0.202,,,
K700213960,左后门里板,1.0,08A01,5,0.5,-0.5,0.161,0.176,0.149,0.131
K700213960,左后门里板,1.0,08A01,6,0.5,-0.5,-0.18,,,
K700213960,左后门里板,1.0,08A01,7,0.5,-0.5,-0.25,,,
K700213960,左后门里板,1.0,08A01,8,0.5,-0.5,-0.192,,,
